timestamp,exp_name,model,cv_auc_mean,cv_auc_std,test_auc,features_count,hyperparams,notes,feature_set_key,random_seed,poly_added,selector,basic_sampler,advanced_sampler,cv_mode
2025-11-06 15:04:05,seed2024_adv_poly_select_CAT_v1,CAT,0.8049152537630798,0.03543725410725533,0.8535671177180612,90,"{'random_seed': 2024, 'verbose': 0, 'eval_metric': 'AUC', 'iterations': 400, 'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 3.0}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,2024,66,selectk_90,none,adasyn,kfold
2025-11-06 14:06:31,seed2024_advanced_LGB_v3,LGB,0.7971284949545819,0.05428382505143892,0.853567117718061,67,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 800, 'learning_rate': 0.02, 'num_leaves': 96, 'subsample': 0.85, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 0.8}",Advanced features with post-engineering SMOTE,advanced,2024,0,none,none,smote,kfold
2025-11-06 13:39:34,seed1337_adv_poly_select_XGB_v2,XGB,0.8011628942607203,0.04223742813997953,0.8534400609872308,90,"{'random_state': 1337, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 600, 'learning_rate': 0.03, 'max_depth': 5, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 1.5, 'scale_pos_weight': 1.5}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,1337,66,selectk_90,none,adasyn,kfold
2025-11-06 12:19:06,seed42_adv_poly_select_XGB_v2,XGB,0.7991962257288344,0.04642095080666703,0.8534400609872307,90,"{'random_state': 42, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 600, 'learning_rate': 0.03, 'max_depth': 5, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 1.5, 'scale_pos_weight': 1.5}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,42,66,selectk_90,none,adasyn,kfold
2025-11-06 12:12:41,seed42_adv_poly_select_RF_v3,RF,0.7977678011862794,0.03605605989910723,0.8533765326218157,90,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 600, 'max_depth': 14, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,42,66,selectk_90,none,adasyn,kfold
2025-11-06 15:02:43,seed2024_adv_poly_select_XGB_v2,XGB,0.7986090360546881,0.044391835408002144,0.8533130042564006,90,"{'random_state': 2024, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 600, 'learning_rate': 0.03, 'max_depth': 5, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 1.5, 'scale_pos_weight': 1.5}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,2024,66,selectk_90,none,adasyn,kfold
2025-11-06 11:17:12,seed42_basic_LGB_v1,LGB,0.7907121220599481,0.04166922296388025,0.8532494758909854,48,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 400, 'learning_rate': 0.05, 'num_leaves': 48, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_alpha': 0.0, 'reg_lambda': 0.0}",Basic preprocessing with per-fold SMOTE,basic,42,0,none,smote,none,kfold
2025-11-06 13:33:02,seed1337_adv_poly_select_RF_v3,RF,0.8025045371458415,0.040130989810633434,0.8532494758909853,90,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 600, 'max_depth': 14, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,1337,66,selectk_90,none,adasyn,kfold
2025-11-06 13:59:37,seed2024_basic_XGB_v4,XGB,0.7987383423796468,0.04368094227107202,0.8531859475255701,48,"{'random_state': 2024, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 1000, 'learning_rate': 0.015, 'max_depth': 6, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 2.5, 'scale_pos_weight': 2.5}",Basic preprocessing with per-fold SMOTE,basic,2024,0,none,smote,none,kfold
2025-11-06 12:46:33,seed1337_advanced_LGB_v3,LGB,0.7998622442318094,0.04773784880058637,0.8531224191601551,67,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 800, 'learning_rate': 0.02, 'num_leaves': 96, 'subsample': 0.85, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 0.8}",Advanced features with post-engineering SMOTE,advanced,1337,0,none,none,smote,kfold
2025-11-06 14:06:42,seed2024_advanced_LGB_v4,LGB,0.7945051573312443,0.05518048718004654,0.85305889079474,67,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 1000, 'learning_rate': 0.015, 'num_leaves': 120, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.1, 'reg_lambda': 1.0}",Advanced features with post-engineering SMOTE,advanced,2024,0,none,none,smote,kfold
2025-11-06 13:23:40,seed1337_adv_poly_LGB_v1,LGB,0.7755074984645565,0.05577559757886938,0.8529318340639095,172,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 400, 'learning_rate': 0.05, 'num_leaves': 48, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_alpha': 0.0, 'reg_lambda': 0.0}",Advanced + polynomial bump (top variance features),adv_poly,1337,105,none,none,smote,kfold10
2025-11-06 13:39:54,seed1337_adv_poly_select_XGB_v4,XGB,0.7955173931695672,0.045765458771405546,0.8528683056984944,90,"{'random_state': 1337, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 1000, 'learning_rate': 0.015, 'max_depth': 6, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 2.5, 'scale_pos_weight': 2.5}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,1337,66,selectk_90,none,adasyn,kfold
2025-11-06 11:23:48,seed42_advanced_XGB_v3,XGB,0.7977472068341633,0.05226997530894949,0.8528047773330792,67,"{'random_state': 42, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 800, 'learning_rate': 0.02, 'max_depth': 6, 'subsample': 0.85, 'colsample_bytree': 0.9, 'reg_lambda': 2.0, 'scale_pos_weight': 2.0}",Advanced features with post-engineering SMOTE,advanced,42,0,none,none,smote,kfold
2025-11-06 11:23:56,seed42_advanced_XGB_v4,XGB,0.799542503683808,0.05148584741316657,0.852741248967664,67,"{'random_state': 42, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 1000, 'learning_rate': 0.015, 'max_depth': 6, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 2.5, 'scale_pos_weight': 2.5}",Advanced features with post-engineering SMOTE,advanced,42,0,none,none,smote,kfold
2025-11-06 11:16:11,seed42_basic_MLP_v1,MLP,0.7682185524033349,0.052813357813473356,0.8524871355060035,48,"{'random_state': 42, 'hidden_layer_sizes': (128, 64), 'alpha': 0.0005, 'learning_rate_init': 0.001, 'max_iter': 400}",Basic preprocessing with per-fold SMOTE,basic,42,0,none,smote,none,kfold
2025-11-06 13:59:22,seed2024_basic_XGB_v1,XGB,0.8106803340607687,0.043372058711258044,0.8524871355060035,48,"{'random_state': 2024, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 400, 'learning_rate': 0.05, 'max_depth': 4, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'scale_pos_weight': 1.0}",Basic preprocessing with per-fold SMOTE,basic,2024,0,none,smote,none,kfold
2025-11-06 12:39:32,seed1337_basic_XGB_v2,XGB,0.8024715647324342,0.04424153615024035,0.8524236071405883,48,"{'random_state': 1337, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 600, 'learning_rate': 0.03, 'max_depth': 5, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 1.5, 'scale_pos_weight': 1.5}",Basic preprocessing with per-fold SMOTE,basic,1337,0,none,smote,none,kfold
2025-11-06 12:40:00,seed1337_basic_LGB_v3,LGB,0.7901686437990787,0.03824721438372932,0.8523600787751732,48,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 800, 'learning_rate': 0.02, 'num_leaves': 96, 'subsample': 0.85, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 0.8}",Basic preprocessing with per-fold SMOTE,basic,1337,0,none,smote,none,kfold
2025-11-06 12:01:21,seed42_adv_poly_XGB_v1,XGB,0.7894651385565915,0.056332569467289,0.8523600787751732,172,"{'random_state': 42, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 400, 'learning_rate': 0.05, 'max_depth': 4, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'scale_pos_weight': 1.0}",Advanced + polynomial bump (top variance features),adv_poly,42,105,none,none,smote,kfold10
2025-11-06 11:23:41,seed42_advanced_XGB_v2,XGB,0.8018028276723929,0.04929582956155881,0.8522965504097579,67,"{'random_state': 42, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 600, 'learning_rate': 0.03, 'max_depth': 5, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 1.5, 'scale_pos_weight': 1.5}",Advanced features with post-engineering SMOTE,advanced,42,0,none,none,smote,kfold
2025-11-06 12:39:43,seed1337_basic_XGB_v4,XGB,0.8018170406431275,0.042972573975205194,0.8522330220443428,48,"{'random_state': 1337, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 1000, 'learning_rate': 0.015, 'max_depth': 6, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 2.5, 'scale_pos_weight': 2.5}",Basic preprocessing with per-fold SMOTE,basic,1337,0,none,smote,none,kfold
2025-11-06 13:22:01,seed1337_adv_poly_XGB_v1,XGB,0.7938416109781922,0.05191244631149748,0.8522330220443428,172,"{'random_state': 1337, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 400, 'learning_rate': 0.05, 'max_depth': 4, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'scale_pos_weight': 1.0}",Advanced + polynomial bump (top variance features),adv_poly,1337,105,none,none,smote,kfold10
2025-11-06 11:16:04,seed42_basic_HGB_v3,HGB,0.7866776621341838,0.041157435080337514,0.8520424369480973,48,"{'random_state': 42, 'learning_rate': 0.02, 'max_depth': 6, 'max_iter': 800, 'l2_regularization': 0.2}",Basic preprocessing with per-fold SMOTE,basic,42,0,none,smote,none,kfold
2025-11-06 12:39:37,seed1337_basic_XGB_v3,XGB,0.8019332671180498,0.04320757799704022,0.8520424369480973,48,"{'random_state': 1337, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 800, 'learning_rate': 0.02, 'max_depth': 6, 'subsample': 0.85, 'colsample_bytree': 0.9, 'reg_lambda': 2.0, 'scale_pos_weight': 2.0}",Basic preprocessing with per-fold SMOTE,basic,1337,0,none,smote,none,kfold
2025-11-06 13:58:43,seed2024_basic_HGB_v3,HGB,0.7866776621341838,0.041157435080337514,0.8520424369480973,48,"{'random_state': 2024, 'learning_rate': 0.02, 'max_depth': 6, 'max_iter': 800, 'l2_regularization': 0.2}",Basic preprocessing with per-fold SMOTE,basic,2024,0,none,smote,none,kfold
2025-11-06 12:38:45,seed1337_basic_HGB_v3,HGB,0.7866776621341838,0.041157435080337514,0.8520424369480973,48,"{'random_state': 1337, 'learning_rate': 0.02, 'max_depth': 6, 'max_iter': 800, 'l2_regularization': 0.2}",Basic preprocessing with per-fold SMOTE,basic,1337,0,none,smote,none,kfold
2025-11-06 13:59:26,seed2024_basic_XGB_v2,XGB,0.8019453957062653,0.04419539713286401,0.8519153802172671,48,"{'random_state': 2024, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 600, 'learning_rate': 0.03, 'max_depth': 5, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 1.5, 'scale_pos_weight': 1.5}",Basic preprocessing with per-fold SMOTE,basic,2024,0,none,smote,none,kfold
2025-11-06 14:06:15,seed2024_advanced_LGB_v1,LGB,0.7943513513513514,0.045917825006806405,0.8518518518518519,67,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 400, 'learning_rate': 0.05, 'num_leaves': 48, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_alpha': 0.0, 'reg_lambda': 0.0}",Advanced features with post-engineering SMOTE,advanced,2024,0,none,none,smote,kfold
2025-11-06 13:24:17,seed1337_adv_poly_LGB_v3,LGB,0.775355443720265,0.061978025461962925,0.8517883234864366,172,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 800, 'learning_rate': 0.02, 'num_leaves': 96, 'subsample': 0.85, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 0.8}",Advanced + polynomial bump (top variance features),adv_poly,1337,105,none,none,smote,kfold10
2025-11-06 14:46:48,seed2024_adv_poly_LGB_v4,LGB,0.7763013456902162,0.05816311006917535,0.8516612667556064,172,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 1000, 'learning_rate': 0.015, 'num_leaves': 120, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.1, 'reg_lambda': 1.0}",Advanced + polynomial bump (top variance features),adv_poly,2024,105,none,none,smote,kfold10
2025-11-06 11:24:14,seed42_advanced_LGB_v3,LGB,0.7955823867345606,0.052380904667283075,0.8514071532939458,67,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 800, 'learning_rate': 0.02, 'num_leaves': 96, 'subsample': 0.85, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 0.8}",Advanced features with post-engineering SMOTE,advanced,42,0,none,none,smote,kfold
2025-11-06 14:44:14,seed2024_adv_poly_XGB_v2,XGB,0.7949860893398968,0.05153111862400062,0.8514071532939458,172,"{'random_state': 2024, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 600, 'learning_rate': 0.03, 'max_depth': 5, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 1.5, 'scale_pos_weight': 1.5}",Advanced + polynomial bump (top variance features),adv_poly,2024,105,none,none,smote,kfold10
2025-11-06 14:02:26,seed2024_advanced_GB_v1,GB,0.8054239316956708,0.05198002608185478,0.8512165681977003,67,"{'random_state': 2024, 'n_estimators': 200, 'learning_rate': 0.05, 'max_depth': 4, 'subsample': 0.8}",Advanced features with post-engineering SMOTE,advanced,2024,0,none,none,smote,kfold
2025-11-06 13:40:06,seed1337_adv_poly_select_LGB_v2,LGB,0.7952390838043012,0.04611568725895729,0.8511530398322851,90,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 600, 'learning_rate': 0.03, 'num_leaves': 64, 'subsample': 0.8, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 0.5}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,1337,66,selectk_90,none,adasyn,kfold
2025-11-06 13:22:20,seed1337_adv_poly_XGB_v2,XGB,0.7924732328649085,0.056783291650611425,0.8511530398322851,172,"{'random_state': 1337, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 600, 'learning_rate': 0.03, 'max_depth': 5, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 1.5, 'scale_pos_weight': 1.5}",Advanced + polynomial bump (top variance features),adv_poly,1337,105,none,none,smote,kfold10
2025-11-06 12:02:10,seed42_adv_poly_XGB_v3,XGB,0.7934477811695038,0.05659617496083063,0.85108951146687,172,"{'random_state': 42, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 800, 'learning_rate': 0.02, 'max_depth': 6, 'subsample': 0.85, 'colsample_bytree': 0.9, 'reg_lambda': 2.0, 'scale_pos_weight': 2.0}",Advanced + polynomial bump (top variance features),adv_poly,42,105,none,none,smote,kfold10
2025-11-06 12:04:08,seed42_adv_poly_LGB_v4,LGB,0.7775751908991742,0.06387294883619915,0.8510259831014548,172,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 1000, 'learning_rate': 0.015, 'num_leaves': 120, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.1, 'reg_lambda': 1.0}",Advanced + polynomial bump (top variance features),adv_poly,42,105,none,none,smote,kfold10
2025-11-06 14:44:45,seed2024_adv_poly_XGB_v3,XGB,0.7976631466050655,0.052367773599424974,0.8510259831014547,172,"{'random_state': 2024, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 800, 'learning_rate': 0.02, 'max_depth': 6, 'subsample': 0.85, 'colsample_bytree': 0.9, 'reg_lambda': 2.0, 'scale_pos_weight': 2.0}",Advanced + polynomial bump (top variance features),adv_poly,2024,105,none,none,smote,kfold10
2025-11-06 14:46:19,seed2024_adv_poly_LGB_v3,LGB,0.7758817341803482,0.0617169971007344,0.8509624547360396,172,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 800, 'learning_rate': 0.02, 'num_leaves': 96, 'subsample': 0.85, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 0.8}",Advanced + polynomial bump (top variance features),adv_poly,2024,105,none,none,smote,kfold10
2025-11-06 14:55:45,seed2024_adv_poly_select_RF_v3,RF,0.7999191637289462,0.03671419191728891,0.8507718696397941,90,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 600, 'max_depth': 14, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,2024,66,selectk_90,none,adasyn,kfold
2025-11-06 13:23:26,seed1337_adv_poly_XGB_v4,XGB,0.7905866998505806,0.05811795304906095,0.850708341274379,172,"{'random_state': 1337, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 1000, 'learning_rate': 0.015, 'max_depth': 6, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 2.5, 'scale_pos_weight': 2.5}",Advanced + polynomial bump (top variance features),adv_poly,1337,105,none,none,smote,kfold10
2025-11-06 12:39:28,seed1337_basic_XGB_v1,XGB,0.8052569852461156,0.044054338754489816,0.8505812845435486,48,"{'random_state': 1337, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 400, 'learning_rate': 0.05, 'max_depth': 4, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'scale_pos_weight': 1.0}",Basic preprocessing with per-fold SMOTE,basic,1337,0,none,smote,none,kfold
2025-11-06 12:01:40,seed42_adv_poly_XGB_v2,XGB,0.7885712583303539,0.059282315296870614,0.8505812845435486,172,"{'random_state': 42, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 600, 'learning_rate': 0.03, 'max_depth': 5, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 1.5, 'scale_pos_weight': 1.5}",Advanced + polynomial bump (top variance features),adv_poly,42,105,none,none,smote,kfold10
2025-11-06 14:39:59,seed2024_adv_poly_HGB_v1,HGB,0.7867668830037859,0.042084138911896954,0.850327171081888,172,"{'random_state': 2024, 'learning_rate': 0.05, 'max_depth': 3, 'max_iter': 300, 'l2_regularization': 0.0}",Advanced + polynomial bump (top variance features),adv_poly,2024,105,none,none,smote,kfold10
2025-11-06 13:18:57,seed1337_adv_poly_HGB_v1,HGB,0.7867668830037859,0.042084138911896954,0.850327171081888,172,"{'random_state': 1337, 'learning_rate': 0.05, 'max_depth': 3, 'max_iter': 300, 'l2_regularization': 0.0}",Advanced + polynomial bump (top variance features),adv_poly,1337,105,none,none,smote,kfold10
2025-11-06 11:57:58,seed42_adv_poly_HGB_v1,HGB,0.7867668830037859,0.042084138911896954,0.850327171081888,172,"{'random_state': 42, 'learning_rate': 0.05, 'max_depth': 3, 'max_iter': 300, 'l2_regularization': 0.0}",Advanced + polynomial bump (top variance features),adv_poly,42,105,none,none,smote,kfold10
2025-11-06 11:16:51,seed42_basic_XGB_v1,XGB,0.8034734392777871,0.044557418567288204,0.8502636427164728,48,"{'random_state': 42, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 400, 'learning_rate': 0.05, 'max_depth': 4, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'scale_pos_weight': 1.0}",Basic preprocessing with per-fold SMOTE,basic,42,0,none,smote,none,kfold
2025-11-06 11:17:35,seed42_basic_LGB_v4,LGB,0.7876510501184415,0.04269628503851871,0.8502001143510577,48,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 1000, 'learning_rate': 0.015, 'num_leaves': 120, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.1, 'reg_lambda': 1.0}",Basic preprocessing with per-fold SMOTE,basic,42,0,none,smote,none,kfold
2025-11-06 11:24:07,seed42_advanced_LGB_v2,LGB,0.7983077984817115,0.0554568373640853,0.8500095292548122,67,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 600, 'learning_rate': 0.03, 'num_leaves': 64, 'subsample': 0.8, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 0.5}",Advanced features with post-engineering SMOTE,advanced,42,0,none,none,smote,kfold
2025-11-06 13:22:49,seed1337_adv_poly_XGB_v3,XGB,0.797076928012907,0.060435021895522814,0.8499460008893972,172,"{'random_state': 1337, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 800, 'learning_rate': 0.02, 'max_depth': 6, 'subsample': 0.85, 'colsample_bytree': 0.9, 'reg_lambda': 2.0, 'scale_pos_weight': 2.0}",Advanced + polynomial bump (top variance features),adv_poly,1337,105,none,none,smote,kfold10
2025-11-06 12:19:39,seed42_adv_poly_select_LGB_v1,LGB,0.7869511079402384,0.03321351923405441,0.849882472523982,90,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 400, 'learning_rate': 0.05, 'num_leaves': 48, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_alpha': 0.0, 'reg_lambda': 0.0}",Advanced + interaction-only poly + SelectKBest + ADASYN,adv_poly_select,42,66,selectk_90,none,adasyn,kfold
2025-11-06 11:17:17,seed42_basic_LGB_v2,LGB,0.7890480200697592,0.03996236275935982,0.8498189441585668,48,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 600, 'learning_rate': 0.03, 'num_leaves': 64, 'subsample': 0.8, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 0.5}",Basic preprocessing with per-fold SMOTE,basic,42,0,none,smote,none,kfold
2025-11-06 13:24:42,seed1337_adv_poly_LGB_v4,LGB,0.7733166267909688,0.061331974542683444,0.8496918874277365,172,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 1000, 'learning_rate': 0.015, 'num_leaves': 120, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.1, 'reg_lambda': 1.0}",Advanced + polynomial bump (top variance features),adv_poly,1337,105,none,none,smote,kfold10
2025-11-06 12:46:43,seed1337_advanced_LGB_v4,LGB,0.7970004569787179,0.05399156036596537,0.8495648306969062,67,"{'random_state': 1337, 'n_jobs': -1, 'n_estimators': 1000, 'learning_rate': 0.015, 'num_leaves': 120, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.1, 'reg_lambda': 1.0}",Advanced features with post-engineering SMOTE,advanced,1337,0,none,none,smote,kfold
2025-11-06 13:59:42,seed2024_basic_LGB_v1,LGB,0.7883045623263014,0.04367882935109779,0.8495648306969061,48,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 400, 'learning_rate': 0.05, 'num_leaves': 48, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_alpha': 0.0, 'reg_lambda': 0.0}",Basic preprocessing with per-fold SMOTE,basic,2024,0,none,smote,none,kfold
2025-11-06 12:03:39,seed42_adv_poly_LGB_v3,LGB,0.7775577739277104,0.05927390956039405,0.8494377739660759,172,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 800, 'learning_rate': 0.02, 'num_leaves': 96, 'subsample': 0.85, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 0.8}",Advanced + polynomial bump (top variance features),adv_poly,42,105,none,none,smote,kfold10
2025-11-06 12:02:48,seed42_adv_poly_XGB_v4,XGB,0.7887552823841084,0.06029819345774423,0.8488024903119243,172,"{'random_state': 42, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 1000, 'learning_rate': 0.015, 'max_depth': 6, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 2.5, 'scale_pos_weight': 2.5}",Advanced + polynomial bump (top variance features),adv_poly,42,105,none,none,smote,kfold10
2025-11-06 14:18:02,seed2024_adv_poly_GB_v1,GB,0.7911504597163783,0.0610177356846292,0.8487389619465091,172,"{'random_state': 2024, 'n_estimators': 200, 'learning_rate': 0.05, 'max_depth': 4, 'subsample': 0.8}",Advanced + polynomial bump (top variance features),adv_poly,2024,105,none,none,smote,kfold10
2025-11-06 11:24:24,seed42_advanced_LGB_v4,LGB,0.7981193740324175,0.05365650376485821,0.8486754335810939,67,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 1000, 'learning_rate': 0.015, 'num_leaves': 120, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.1, 'reg_lambda': 1.0}",Advanced features with post-engineering SMOTE,advanced,42,0,none,none,smote,kfold
2025-11-06 14:45:25,seed2024_adv_poly_XGB_v4,XGB,0.7903365600564676,0.05550868429485631,0.8484213201194334,172,"{'random_state': 2024, 'use_label_encoder': False, 'eval_metric': 'auc', 'n_jobs': -1, 'tree_method': 'hist', 'n_estimators': 1000, 'learning_rate': 0.015, 'max_depth': 6, 'subsample': 0.9, 'colsample_bytree': 0.8, 'reg_lambda': 2.5, 'scale_pos_weight': 2.5}",Advanced + polynomial bump (top variance features),adv_poly,2024,105,none,none,smote,kfold10
2025-11-06 11:14:25,seed42_basic_GB_v1,GB,0.7981180590528416,0.044460273992900756,0.8484213201194334,48,"{'random_state': 42, 'n_estimators': 200, 'learning_rate': 0.05, 'max_depth': 4, 'subsample': 0.8}",Basic preprocessing with per-fold SMOTE,basic,42,0,none,smote,none,kfold
2025-11-06 13:59:54,seed2024_basic_LGB_v3,LGB,0.7890840281275063,0.041246537422921226,0.8482942633886029,48,"{'random_state': 2024, 'n_jobs': -1, 'n_estimators': 800, 'learning_rate': 0.02, 'num_leaves': 96, 'subsample': 0.85, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 0.8}",Basic preprocessing with per-fold SMOTE,basic,2024,0,none,smote,none,kfold
