timestamp,exp_name,model,cv_auc_mean,cv_auc_std,test_auc,features_count,hyperparams,notes,feature_pipeline,family,feature_description,random_seed,cv_mode,sampler_summary,encoder,scaler,manual_features,poly_added,selector,basic_sampler,advanced_sampler
2025-11-07 14:28:17,seed42_tree_raw_smote_GB_v4,GB,0.7945106690541474,0.045794174076455856,0.8453084302140905,27,"{'random_state': 42, 'n_estimators': 1100, 'learning_rate': 0.02, 'max_depth': 5, 'subsample': 0.8}",Label encoding + SMOTE uplift,tree_raw_smote,tree,Label encoding + SMOTE uplift,42,kfold,smote,label,none,none,0,none,smote,none
2025-11-07 15:23:22,seed2025_tree_onehot_CAT_v4,CAT,0.8101268722138288,0.03659515871872298,0.8449907883870147,48,"{'random_seed': 2025, 'verbose': 0, 'eval_metric': 'AUC', 'train_dir': None, 'iterations': 1700, 'learning_rate': 0.03, 'depth': 9, 'l2_leaf_reg': 2.5}",One-hot encoding without scaling,tree_onehot,tree,One-hot encoding without scaling,2025,kfold,none,onehot,none,none,0,none,none,none
2025-11-07 15:05:01,seed2025_tree_raw_CAT_v3,CAT,0.8125315921511573,0.04178715677172469,0.8449907883870147,27,"{'random_seed': 2025, 'verbose': 0, 'eval_metric': 'AUC', 'train_dir': None, 'iterations': 1500, 'learning_rate': 0.035, 'depth': 9, 'l2_leaf_reg': 2.0}",Label encoding + raw numeric signals,tree_raw,tree,Label encoding + raw numeric signals,2025,kfold,none,label,none,none,0,none,none,none
2025-11-07 14:28:24,seed42_tree_raw_smote_HGB_v1,HGB,0.7720642707925317,0.036111287337891575,0.8447366749253542,27,"{'random_state': 42, 'learning_rate': 0.05, 'max_depth': 6, 'max_iter': 600, 'l2_regularization': 0.1}",Label encoding + SMOTE uplift,tree_raw_smote,tree,Label encoding + SMOTE uplift,42,kfold,smote,label,none,none,0,none,smote,none
2025-11-07 15:07:49,seed2025_tree_raw_smote_HGB_v1,HGB,0.7720642707925317,0.036111287337891575,0.8447366749253542,27,"{'random_state': 2025, 'learning_rate': 0.05, 'max_depth': 6, 'max_iter': 600, 'l2_regularization': 0.1}",Label encoding + SMOTE uplift,tree_raw_smote,tree,Label encoding + SMOTE uplift,2025,kfold,smote,label,none,none,0,none,smote,none
2025-11-07 15:13:49,seed2025_tree_target_RF_v3,RF,0.79541500195848,0.05946126060506203,0.8445460898291087,27,"{'random_state': 2025, 'n_jobs': -1, 'n_estimators': 1100, 'max_depth': 14, 'max_features': 0.5, 'min_samples_leaf': 2}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,2025,kfold,none,target,none,none,0,none,none,none
2025-11-07 14:21:32,seed42_tree_raw_GB_v1,GB,0.8017912726390988,0.04688991013309415,0.8445460898291086,27,"{'random_state': 42, 'n_estimators': 500, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9}",Label encoding + raw numeric signals,tree_raw,tree,Label encoding + raw numeric signals,42,kfold,none,label,none,none,0,none,none,none
2025-11-07 15:13:54,seed2025_tree_target_RF_v4,RF,0.7971801661910357,0.055860485129216354,0.8435931643478815,27,"{'random_state': 2025, 'n_jobs': -1, 'n_estimators': 900, 'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 3}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,2025,kfold,none,target,none,none,0,none,none,none
2025-11-07 15:04:27,seed2025_tree_raw_CAT_v2,CAT,0.8049162656445266,0.04075088732224024,0.8435931643478813,27,"{'random_seed': 2025, 'verbose': 0, 'eval_metric': 'AUC', 'train_dir': None, 'iterations': 1300, 'learning_rate': 0.04, 'depth': 8, 'l2_leaf_reg': 2.5}",Label encoding + raw numeric signals,tree_raw,tree,Label encoding + raw numeric signals,2025,kfold,none,label,none,none,0,none,none,none
2025-11-07 15:13:42,seed2025_tree_target_RF_v2,RF,0.7952814056292317,0.05712053905307335,0.8435296359824662,27,"{'random_state': 2025, 'n_jobs': -1, 'n_estimators': 900, 'max_depth': 12, 'max_features': 0.6, 'min_samples_leaf': 2}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,2025,kfold,none,target,none,none,0,none,none,none
2025-11-07 14:35:05,seed42_tree_target_ET_v2,ET,0.787236999421782,0.03941242845706861,0.8435296359824661,27,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': 12, 'max_features': 0.6, 'min_samples_leaf': 1}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,42,kfold,none,target,none,none,0,none,none,none
2025-11-07 15:22:06,seed2025_tree_onehot_CAT_v2,CAT,0.8073324799955234,0.03522708087089053,0.8435296359824661,48,"{'random_seed': 2025, 'verbose': 0, 'eval_metric': 'AUC', 'train_dir': None, 'iterations': 1300, 'learning_rate': 0.04, 'depth': 8, 'l2_leaf_reg': 2.5}",One-hot encoding without scaling,tree_onehot,tree,One-hot encoding without scaling,2025,kfold,none,onehot,none,none,0,none,none,none
2025-11-07 14:34:53,seed42_tree_target_RF_v3,RF,0.7991781004607091,0.05474628088921838,0.8434661076170511,27,"{'random_state': 42, 'n_jobs': -1, 'n_estimators': 1100, 'max_depth': 14, 'max_features': 0.5, 'min_samples_leaf': 2}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,42,kfold,none,target,none,none,0,none,none,none
2025-11-07 15:14:01,seed2025_tree_target_ET_v2,ET,0.7889327448566579,0.03783963499528062,0.8432119941553904,27,"{'random_state': 2025, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': 12, 'max_features': 0.6, 'min_samples_leaf': 1}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,2025,kfold,none,target,none,none,0,none,none,none
2025-11-07 15:18:59,seed2025_tree_onehot_ET_v2,ET,0.7803869863652472,0.03368342457995615,0.8432119941553904,48,"{'random_state': 2025, 'n_jobs': -1, 'n_estimators': 800, 'max_depth': 12, 'max_features': 0.6, 'min_samples_leaf': 1}",One-hot encoding without scaling,tree_onehot,tree,One-hot encoding without scaling,2025,kfold,none,onehot,none,none,0,none,none,none
